,x1,x1_vel,y1,y1_vel,x2,x2_vel,y2,y2_vel
704,0.03483263988976948,0.09509667283003569,0.8281845521186519,0.000561668169458962,0.05364536335986393,-0.02145635616301436,0.926399018647966,-0.03645135087101555
705,0.03483263988976948,0.003747363981837817,0.8281845521186519,-0.041326113881607326,0.05364536335986393,0.003747363981837817,0.926399018647966,0.06017195640400175
706,0.26630547748689404,0.041520182738951895,0.021849908729639322,0.021905758481680682,0.3151576560120287,-0.09301083006827904,0.10910507850970663,-0.09829073847981923
707,0.26630547748689404,-0.06362347564388779,0.021849908729639322,-0.32753198529783156,0.3151576560120287,-0.06362347564388779,0.10910507850970663,0.24951504514258627
708,0.8903877465051557,0.02042510799385613,0.20117247230498547,0.06086150238894342,0.964656588329182,-0.023046921632283723,0.26813618736110945,-0.04864478519950937
709,0.8903877465051557,0.009917424350145546,0.20117247230498547,-0.22756773238073563,0.964656588329182,0.009917424350145546,0.26813618736110945,0.2255103487331515
710,0.6995082314433243,0.009090171067562746,0.29389014600535823,0.019039838650639254,0.7488715562835339,-0.041413960002096274,0.3808571636656181,-0.01347429283236512
711,0.6995082314433243,-0.01585110945200304,0.29389014600535823,-0.11247284111491845,0.7488715562835339,-0.01585110945200304,0.3808571636656181,0.09354401393914424
712,0.19586492954166923,0.0012710451054535833,0.8960254307153651,0.07123151065707657,0.22719229272730931,-0.0873266859328582,0.9909917211337815,-0.08852462149968436
713,0.19586492954166923,-0.005027736360106422,0.8960254307153651,-0.0678648485264439,0.22719229272730931,-0.005027736360106422,0.9909917211337815,0.05428222829570996
714,0.9248623619626135,0.09721811434999199,0.8225495459657962,0.02152810604283404,0.9337042002134252,-0.01327113748434995,0.9221578884695568,-0.022834573192829923
715,0.9248623619626135,0.004127532860857069,0.8225495459657962,-0.05013396551084834,0.9337042002134252,0.004127532860857069,0.9221578884695568,0.09626658868361414
716,0.3371418753371299,0.05367109286363036,0.5422941428325936,0.01893101733464363,0.4224281133162903,-0.009326048620481775,0.5945077197198556,-0.010419909920358007
717,0.3371418753371299,0.10062955083013947,0.5422941428325936,-0.3864857633545248,0.4224281133162903,0.10062955083013947,0.5945077197198556,0.2837233287834595
718,0.3864320551448216,0.03915125441986235,0.8686332253223471,0.05955155329484494,0.4846824827350536,-0.0469450520964145,0.8872572280697851,-0.014252752670225511
719,0.3864320551448216,0.0104906504805731,0.8686332253223471,-0.3346550814540925,0.4846824827350536,0.0104906504805731,0.8872572280697851,0.28130050638448084
720,0.3455374747510789,0.08173785541603786,0.09188867187409122,0.058471413634132344,0.41213604193442704,-0.04213455410748729,0.16648512520214875,-0.06123763245881241
721,0.3455374747510789,0.02931635458451959,0.09188867187409122,-0.38873399048057095,0.41213604193442704,0.02931635458451959,0.16648512520214875,0.3953977834936854
722,0.0566352532525527,0.026557837647488747,0.6698686228031369,0.047109994026427585,0.07053920784855992,-0.04693699594109967,0.7688973057520289,-0.00734948091917893
723,0.0566352532525527,0.0019102192065958978,0.6698686228031369,-0.20758307093856226,0.07053920784855992,0.0019102192065958978,0.7688973057520289,0.22092009926795336
724,0.8855476818873378,0.09553383516169901,0.5299066254773995,0.022734697825057684,0.9431118396891593,-0.01037073014494615,0.6116768384926962,-0.07446285885863438
725,0.8855476818873378,0.01696394370035692,0.5299066254773995,-0.26416378867598406,0.9431118396891593,0.01696394370035692,0.6116768384926962,0.27631898054893034
